"2001:4bd0::", "2001:4bd0:ffff:ffff:ffff:ffff:ffff:ffff", "42542025822153919602814371926288367616", "42542025901382082117078709519832317951", "GB", "United Kingdom"
"2001:4bd8::", "2001:4bd8:ffff:ffff:ffff:ffff:ffff:ffff", "42542026455979219716929072674639970304", "42542026535207382231193410268183920639", "DE", "Germany"
"2001:4be0::", "2001:4be0:ffff:ffff:ffff:ffff:ffff:ffff", "42542027089804519831043773422991572992", "42542027169032682345308111016535523327", "RU", "Russian Federation"
"2001:4be8::", "2001:4be8:ffff:ffff:ffff:ffff:ffff:ffff", "42542027723629819945158474171343175680", "42542027802857982459422811764887126015", "GB", "United Kingdom"
"2001:4bf0::", "2001:4bf0:ffff:ffff:ffff:ffff:ffff:ffff", "42542028357455120059273174919694778368", "42542028436683282573537512513238728703", "GB", "United Kingdom"
"2001:4bf8::", "2001:4bf8:ffff:ffff:ffff:ffff:ffff:ffff", "42542028991280420173387875668046381056", "42542029070508582687652213261590331391", "CH", "Switzerland"
"2001:4c00::", "2001:4c00:ffff:ffff:ffff:ffff:ffff:ffff", "42542029625105720287502576416397983744", "42542029704333882801766914009941934079", "IT", "Italy"
"2001:4c08::", "2001:4c08:ffff:ffff:ffff:ffff:ffff:ffff", "42542030258931020401617277164749586432", "42542030338159182915881614758293536767", "GB", "United Kingdom"
"2001:4c10::", "2001:4c10:ffff:ffff:ffff:ffff:ffff:ffff", "42542030892756320515731977913101189120", "42542030971984483029996315506645139455", "NL", "Netherlands"
"2001:4c18::", "2001:4c18:ffff:ffff:ffff:ffff:ffff:ffff", "42542031526581620629846678661452791808", "42542031605809783144111016254996742143", "FR", "France"
"2001:4c20::", "2001:4c20:ffff:ffff:ffff:ffff:ffff:ffff", "42542032160406920743961379409804394496", "42542032239635083258225717003348344831", "GB", "United Kingdom"
"2001:4c28::", "2001:4c28:ffff:ffff:ffff:ffff:ffff:ffff", "42542032794232220858076080158155997184", "42542032873460383372340417751699947519", "RU", "Russian Federation"
"2001:4c30::", "2001:4c30:ffff:ffff:ffff:ffff:ffff:ffff", "42542033428057520972190780906507599872", "42542033507285683486455118500051550207", "PL", "Poland"
"2001:4c38::", "2001:4c38:ffff:ffff:ffff:ffff:ffff:ffff", "42542034061882821086305481654859202560", "42542034141110983600569819248403152895", "NL", "Netherlands"
"2001:4c40::", "2001:4c40:ffff:ffff:ffff:ffff:ffff:ffff", "42542034695708121200420182403210805248", "42542034774936283714684519996754755583", "BE", "Belgium"
"2001:4c48::", "2001:4c48:ffff:ffff:ffff:ffff:ffff:ffff", "42542035329533421314534883151562407936", "42542035408761583828799220745106358271", "HU", "Hungary"
"2001:4c50::", "2001:4c50:ffff:ffff:ffff:ffff:ffff:ffff", "42542035963358721428649583899914010624", "42542036042586883942913921493457960959", "DE", "Germany"
"2001:4c58::", "2001:4c58:ffff:ffff:ffff:ffff:ffff:ffff", "42542036597184021542764284648265613312", "42542036676412184057028622241809563647", "PL", "Poland"
"2001:4c60::", "2001:4c60:ffff:ffff:ffff:ffff:ffff:ffff", "42542037231009321656878985396617216000", "42542037310237484171143322990161166335", "ES", "Spain"
"2001:4c68::", "2001:4c68:ffff:ffff:ffff:ffff:ffff:ffff", "42542037864834621770993686144968818688", "42542037944062784285258023738512769023", "DE", "Germany"
"2001:4c70::", "2001:4c70:ffff:ffff:ffff:ffff:ffff:ffff", "42542038498659921885108386893320421376", "42542038577888084399372724486864371711", "PL", "Poland"
"2001:4c78::", "2001:4c78:ffff:ffff:ffff:ffff:ffff:ffff", "42542039132485221999223087641672024064", "42542039211713384513487425235215974399", "CH", "Switzerland"
"2001:4c80::", "2001:4c80:ffff:ffff:ffff:ffff:ffff:ffff", "42542039766310522113337788390023626752", "42542039845538684627602125983567577087", "DE", "Germany"
"2001:4c88::", "2001:4c88:ffff:ffff:ffff:ffff:ffff:ffff", "42542040400135822227452489138375229440", "42542040479363984741716826731919179775", "IR", "Iran, Islamic Republic of"
"2001:4c90::", "2001:4c90:ffff:ffff:ffff:ffff:ffff:ffff", "42542041033961122341567189886726832128", "42542041113189284855831527480270782463", "IT", "Italy"
"2001:4c98::", "2001:4c98:ffff:ffff:ffff:ffff:ffff:ffff", "42542041667786422455681890635078434816", "42542041747014584969946228228622385151", "DE", "Germany"
"2001:4ca0::", "2001:4ca0:ffff:ffff:ffff:ffff:ffff:ffff", "42542042301611722569796591383430037504", "42542042380839885084060928976973987839", "DE", "Germany"
"2001:4ca8::", "2001:4ca8:ffff:ffff:ffff:ffff:ffff:ffff", "42542042935437022683911292131781640192", "42542043014665185198175629725325590527", "DE", "Germany"
"2001:4cb0::", "2001:4cb0:ffff:ffff:ffff:ffff:ffff:ffff", "42542043569262322798025992880133242880", "42542043648490485312290330473677193215", "GB", "United Kingdom"
"2001:4cb8::", "2001:4cb8:ffff:ffff:ffff:ffff:ffff:ffff", "42542044203087622912140693628484845568", "42542044282315785426405031222028795903", "NL", "Netherlands"
"2001:4cc0::", "2001:4cc0:ffff:ffff:ffff:ffff:ffff:ffff", "42542044836912923026255394376836448256", "42542044916141085540519731970380398591", "PT", "Portugal"
"2001:4cc8::", "2001:4cc8:ffff:ffff:ffff:ffff:ffff:ffff", "42542045470738223140370095125188050944", "42542045549966385654634432718732001279", "CZ", "Czech Republic"
"2001:4cd0::", "2001:4cd0:ffff:ffff:ffff:ffff:ffff:ffff", "42542046104563523254484795873539653632", "42542046183791685768749133467083603967", "IL", "Israel"
"2001:4cd8::", "2001:4cd8:ffff:ffff:ffff:ffff:ffff:ffff", "42542046738388823368599496621891256320", "42542046817616985882863834215435206655", "DE", "Germany"
"2001:4ce0::", "2001:4ce0:ffff:ffff:ffff:ffff:ffff:ffff", "42542047372214123482714197370242859008", "42542047451442285996978534963786809343", "DE", "Germany"
"2001:4ce8::", "2001:4ce8:ffff:ffff:ffff:ffff:ffff:ffff", "42542048006039423596828898118594461696", "42542048085267586111093235712138412031", "DE", "Germany"
"2001:4cf0::", "2001:4cf0:ffff:ffff:ffff:ffff:ffff:ffff", "42542048639864723710943598866946064384", "42542048719092886225207936460490014719", "DE", "Germany"
"2001:4cf8::", "2001:4cf8:ffff:ffff:ffff:ffff:ffff:ffff", "42542049273690023825058299615297667072", "42542049352918186339322637208841617407", "DE", "Germany"
"2001:4d00::", "2001:4d00:ffff:ffff:ffff:ffff:ffff:ffff", "42542049907515323939173000363649269760", "42542049986743486453437337957193220095", "AM", "Armenia"
"2001:4d08::", "2001:4d08:ffff:ffff:ffff:ffff:ffff:ffff", "42542050541340624053287701112000872448", "42542050620568786567552038705544822783", "DE", "Germany"
"2001:4d10::", "2001:4d10:ffff:ffff:ffff:ffff:ffff:ffff", "42542051175165924167402401860352475136", "42542051254394086681666739453896425471", "ES", "Spain"
"2001:4d18::", "2001:4d18:ffff:ffff:ffff:ffff:ffff:ffff", "42542051808991224281517102608704077824", "42542051888219386795781440202248028159", "EU", "Europe"
"2001:4d20::", "2001:4d20:ffff:ffff:ffff:ffff:ffff:ffff", "42542052442816524395631803357055680512", "42542052522044686909896140950599630847", "DE", "Germany"
"2001:4d28::", "2001:4d28:ffff:ffff:ffff:ffff:ffff:ffff", "42542053076641824509746504105407283200", "42542053155869987024010841698951233535", "ES", "Spain"
"2001:4d30::", "2001:4d30:ffff:ffff:ffff:ffff:ffff:ffff", "42542053710467124623861204853758885888", "42542053789695287138125542447302836223", "GB", "United Kingdom"
"2001:4d38::", "2001:4d38:ffff:ffff:ffff:ffff:ffff:ffff", "42542054344292424737975905602110488576", "42542054423520587252240243195654438911", "IT", "Italy"
"2001:4d40::", "2001:4d40:ffff:ffff:ffff:ffff:ffff:ffff", "42542054978117724852090606350462091264", "42542055057345887366354943944006041599", "DE", "Germany"
"2001:4d48::", "2001:4d48:ffff:ffff:ffff:ffff:ffff:ffff", "42542055611943024966205307098813693952", "42542055691171187480469644692357644287", "GB", "United Kingdom"
"2001:4d50::", "2001:4d50:ffff:ffff:ffff:ffff:ffff:ffff", "42542056245768325080320007847165296640", "42542056324996487594584345440709246975", "DE", "Germany"
"2001:4d58::", "2001:4d58:ffff:ffff:ffff:ffff:ffff:ffff", "42542056879593625194434708595516899328", "42542056958821787708699046189060849663", "CH", "Switzerland"
"2001:4d60::", "2001:4d60:ffff:ffff:ffff:ffff:ffff:ffff", "42542057513418925308549409343868502016", "42542057592647087822813746937412452351", "NL", "Netherlands"
"2001:4d68::", "2001:4d68:ffff:ffff:ffff:ffff:ffff:ffff", "42542058147244225422664110092220104704", "42542058226472387936928447685764055039", "IE", "Ireland"
"2001:4d70::", "2001:4d70:ffff:ffff:ffff:ffff:ffff:ffff", "42542058781069525536778810840571707392", "42542058860297688051043148434115657727", "GR", "Greece"
"2001:4d78::", "2001:4d78:ffff:ffff:ffff:ffff:ffff:ffff", "42542059414894825650893511588923310080", "42542059494122988165157849182467260415", "GB", "United Kingdom"
"2001:4d80::", "2001:4d80:ffff:ffff:ffff:ffff:ffff:ffff", "42542060048720125765008212337274912768", "42542060127948288279272549930818863103", "RO", "Romania"
"2001:4d88::", "2001:4d88:ffff:ffff:ffff:ffff:ffff:ffff", "42542060682545425879122913085626515456", "42542060761773588393387250679170465791", "DE", "Germany"
"2001:4d90::", "2001:4d90:ffff:ffff:ffff:ffff:ffff:ffff", "42542061316370725993237613833978118144", "42542061395598888507501951427522068479", "ES", "Spain"
"2001:4d98::", "2001:4d98:ffff:ffff:ffff:ffff:ffff:ffff", "42542061950196026107352314582329720832", "42542062029424188621616652175873671167", "CH", "Switzerland"
"2001:4da0::", "2001:4da0:ffff:ffff:ffff:ffff:ffff:ffff", "42542062584021326221467015330681323520", "42542062663249488735731352924225273855", "CH", "Switzerland"
"2001:4da8::", "2001:4da8:ffff:ffff:ffff:ffff:ffff:ffff", "42542063217846626335581716079032926208", "42542063297074788849846053672576876543", "NO", "Norway"
"2001:4db0::", "2001:4db0:ffff:ffff:ffff:ffff:ffff:ffff", "42542063851671926449696416827384528896", "42542063930900088963960754420928479231", "GB", "United Kingdom"
"2001:4db8::", "2001:4db8:ffff:ffff:ffff:ffff:ffff:ffff", "42542064485497226563811117575736131584", "42542064564725389078075455169280081919", "SE", "Sweden"
"2001:4dc0::", "2001:4dc0:ffff:ffff:ffff:ffff:ffff:ffff", "42542065119322526677925818324087734272", "42542065198550689192190155917631684607", "GB", "United Kingdom"
"2001:4dc8::", "2001:4dc8:ffff:ffff:ffff:ffff:ffff:ffff", "42542065753147826792040519072439336960", "42542065832375989306304856665983287295", "DE", "Germany"
"2001:4dd0::", "2001:4dd0:ffff:ffff:ffff:ffff:ffff:ffff", "42542066386973126906155219820790939648", "42542066466201289420419557414334889983", "DE", "Germany"
"2001:4dd8::", "2001:4dd8:ffff:ffff:ffff:ffff:ffff:ffff", "42542067020798427020269920569142542336", "42542067100026589534534258162686492671", "NO", "Norway"
"2001:4de0::", "2001:4de0:ffff:ffff:ffff:ffff:ffff:ffff", "42542067654623727134384621317494145024", "42542067733851889648648958911038095359", "NL", "Netherlands"
"2001:4de8::", "2001:4de8:ffff:ffff:ffff:ffff:ffff:ffff", "42542068288449027248499322065845747712", "42542068367677189762763659659389698047", "CZ", "Czech Republic"
"2001:4df0::", "2001:4df0:ffff:ffff:ffff:ffff:ffff:ffff", "42542068922274327362614022814197350400", "42542069001502489876878360407741300735", "IL", "Israel"
"2001:4df8::", "2001:4df8:ffff:ffff:ffff:ffff:ffff:ffff", "42542069556099627476728723562548953088", "42542069635327789990993061156092903423", "AD", "Andorra"
"2001:5000::", "2001:57ff:ffff:ffff:ffff:ffff:ffff:ffff", "42542110754744134894184272205403127808", "42542273014020964107547663783413415935", "EU", "Europe"
"2001:8000::", "2001:8fff:ffff:ffff:ffff:ffff:ffff:ffff", "42543084310405110174364621673464856576", "42543408828958768601091404829485432831", "AU", "Australia"
"2001:a000::", "2001:a7ff:ffff:ffff:ffff:ffff:ffff:ffff", "42543733347512427027818187985506009088", "42543895606789256241181579563516297215", "JP", "Japan"
"2001:b000::", "2001:b7ff:ffff:ffff:ffff:ffff:ffff:ffff", "42544057866066085454544971141526585344", "42544220125342914667908362719536873471", "TW", "Taiwan"
"2003::", "2003:1fff:ffff:ffff:ffff:ffff:ffff:ffff", "42550872755692912415807417417958686720", "42551521792800229269260983729999839231", "DE", "Germany"
"2400::", "2400:fff:ffff:ffff:ffff:ffff:ffff:ffff", "47852207848256971424537054170092404736", "47852532366810629851263837326112980991", "KR", "Korea, Republic of"
"2400:1000::", "2400:1000:ffff:ffff:ffff:ffff:ffff:ffff", "47852532366810629851263837326112980992", "47852532446038792365528174919656931327", "JP", "Japan"
"2400:1200::", "2400:1200:ffff:ffff:ffff:ffff:ffff:ffff", "47852572931629837154604685220615553024", "47852573010857999668869022814159503359", "NZ", "New Zealand"
"2400:1400::", "2400:1400:ffff:ffff:ffff:ffff:ffff:ffff", "47852613496449044457945533115118125056", "47852613575677206972209870708662075391", "ID", "Indonesia"
"2400:1600::", "2400:1600:ffff:ffff:ffff:ffff:ffff:ffff", "47852654061268251761286381009620697088", "47852654140496414275550718603164647423", "IN", "India"
"2400:1800::", "2400:1800:ffff:ffff:ffff:ffff:ffff:ffff", "47852694626087459064627228904123269120", "47852694705315621578891566497667219455", "KR", "Korea, Republic of"
"2400:1a00::", "2400:1a00:ffff:ffff:ffff:ffff:ffff:ffff", "47852735190906666367968076798625841152", "47852735270134828882232414392169791487", "NP", "Nepal"
"2400:1c00::", "2400:1c00:ffff:ffff:ffff:ffff:ffff:ffff", "47852775755725873671308924693128413184", "47852775834954036185573262286672363519", "SG", "Singapore"
"2400:1e00::", "2400:1e00:ffff:ffff:ffff:ffff:ffff:ffff", "47852816320545080974649772587630985216", "47852816399773243488914110181174935551", "IN", "India"
"2400:2000::", "2400:3000:ffff:ffff:ffff:ffff:ffff:ffff", "47852856885364288277990620482133557248", "47853181483146109218981741231698083839", "JP", "Japan"
"2400:3200::", "2400:3200:ffff:ffff:ffff:ffff:ffff:ffff", "47853221968737154008058251532656705536", "47853222047965316522322589126200655871", "CN", "China"
"2400:3400::", "2400:3400:ffff:ffff:ffff:ffff:ffff:ffff", "47853262533556361311399099427159277568", "47853262612784523825663437020703227903", "VU", "Vanuatu"
"2400:3600::", "2400:3600:ffff:ffff:ffff:ffff:ffff:ffff", "47853303098375568614739947321661849600", "47853303177603731129004284915205799935", "CN", "China"
"2400:3800::", "2400:3800:ffff:ffff:ffff:ffff:ffff:ffff", "47853343663194775918080795216164421632", "47853343742422938432345132809708371967", "JP", "Japan"
"2400:3a00::", "2400:3a00:ffff:ffff:ffff:ffff:ffff:ffff", "47853384228013983221421643110666993664", "47853384307242145735685980704210943999", "CN", "China"
"2400:3c00::", "2400:3c00:ffff:ffff:ffff:ffff:ffff:ffff", "47853424792833190524762491005169565696", "47853424872061353039026828598713516031", "SG", "Singapore"
"2400:3e00::", "2400:3e00:ffff:ffff:ffff:ffff:ffff:ffff", "47853465357652397828103338899672137728", "47853465436880560342367676493216088063", "CN", "China"
"2400:4000::", "2400:43ff:ffff:ffff:ffff:ffff:ffff:ffff", "47853505922471605131444186794174709760", "47853587052110019738125882583179853823", "JP", "Japan"
"2400:4400::", "2400:4400:ffff:ffff:ffff:ffff:ffff:ffff", "47853587052110019738125882583179853824", "47853587131338182252390220176723804159", "MY", "Malaysia"
"2400:4600::", "2400:4600:ffff:ffff:ffff:ffff:ffff:ffff", "47853627616929227041466730477682425856", "47853627696157389555731068071226376191", "CN", "China"
"2400:4800::", "2400:4800:ffff:ffff:ffff:ffff:ffff:ffff", "47853668181748434344807578372184997888", "47853668260976596859071915965728948223", "NZ", "New Zealand"
"2400:4a00::", "2400:4a00:ffff:ffff:ffff:ffff:ffff:ffff", "47853708746567641648148426266687569920", "47853708825795804162412763860231520255", "ID", "Indonesia"
"2400:4c00::", "2400:4c00:ffff:ffff:ffff:ffff:ffff:ffff", "47853749311386848951489274161190141952", "47853749390615011465753611754734092287", "HK", "Hong Kong"
"2400:4e00::", "2400:4e00:ffff:ffff:ffff:ffff:ffff:ffff", "47853789876206056254830122055692713984", "47853789955434218769094459649236664319", "CN", "China"
"2400:5000::", "2400:5000:ffff:ffff:ffff:ffff:ffff:ffff", "47853830441025263558170969950195286016", "47853830520253426072435307543739236351", "AU", "Australia"
"2400:5200::", "2400:5200:ffff:ffff:ffff:ffff:ffff:ffff", "47853871005844470861511817844697858048", "47853871085072633375776155438241808383", "IN", "India"
"2400:5400::", "2400:5400:ffff:ffff:ffff:ffff:ffff:ffff", "47853911570663678164852665739200430080", "47853911649891840679117003332744380415", "CN", "China"
"2400:5600::", "2400:5600:ffff:ffff:ffff:ffff:ffff:ffff", "47853952135482885468193513633703002112", "47853952214711047982457851227246952447", "CN", "China"
"2400:5800::", "2400:5800:ffff:ffff:ffff:ffff:ffff:ffff", "47853992700302092771534361528205574144", "47853992779530255285798699121749524479", "BD", "Bangladesh"
"2400:5a00::", "2400:5a00:ffff:ffff:ffff:ffff:ffff:ffff", "47854033265121300074875209422708146176", "47854033344349462589139547016252096511", "CN", "China"
"2400:5c00::", "2400:5c00:ffff:ffff:ffff:ffff:ffff:ffff", "47854073829940507378216057317210718208", "47854073909168669892480394910754668543", "AU", "Australia"
"2400:5e00::", "2400:5e00:ffff:ffff:ffff:ffff:ffff:ffff", "47854114394759714681556905211713290240", "47854114473987877195821242805257240575", "AP", "Asia/Pacific Region"
"2400:6000::", "2400:6000:ffff:ffff:ffff:ffff:ffff:ffff", "47854154959578921984897753106215862272", "47854155038807084499162090699759812607", "CN", "China"
